framework,subject,grade_band,recommended_grade,discipline,code,description
NGSS,Science,6-8,6,Earth and Space Science,MS-ESS1-2,"Develop and use a model to describe the role of gravity in the motions within galaxies and the solar system."
NGSS,Science,6-8,6,Earth and Space Science,MS-ESS2-2,"Construct an explanation based on evidence for how geoscience processes have changed Earth's surface at varying time and spatial scales."
NGSS,Science,6-8,6,Earth and Space Science,MS-ESS2-3,"Analyze and interpret data on the distribution of fossils and rocks, continental shapes, and seafloor structures to provide evidence of past plate motions."
NGSS,Science,6-8,6,Earth and Space Science,MS-ESS3-1,"Construct a scientific explanation based on evidence for how the uneven distributions of Earth's mineral energy and groundwater resources are the result of past and current geoscience processes."
NGSS,Science,6-8,7,Life Science,MS-LS1-3,"Use argument supported by evidence for how the body is a system of interacting subsystems composed of groups of cells."
NGSS,Science,6-8,7,Life Science,MS-LS2-3,"Develop a model to describe the cycling of matter and flow of energy among living and nonliving parts of an ecosystem."
NGSS,Science,6-8,7,Life Science,MS-LS3-2,"Develop and use a model to describe why structural changes to genes may affect proteins and may result in harmful beneficial or neutral effects to organisms."
NGSS,Science,6-8,7,Life Science,MS-LS4-4,"Construct an explanation based on evidence that describes how natural selection leads to adaptation of populations."
NGSS,Science,6-8,8,Physical Science,MS-PS1-2,"Analyze and interpret data on the properties of substances before and after the substances interact to determine if a chemical reaction has occurred."
NGSS,Science,6-8,8,Physical Science,MS-PS2-2,"Plan and conduct an investigation to provide evidence that the change in an object's motion depends on the sum of the forces on the object and the mass of the object."
NGSS,Science,6-8,8,Physical Science,MS-PS3-1,"Construct and interpret graphical displays of data to describe the relationships of kinetic energy to the mass of an object and to the speed of an object."
NGSS,Science,6-8,8,Engineering Design,MS-ETS1-2,"Evaluate competing design solutions using a systematic process to determine how well they meet criteria and constraints."
